YPD37,YPD37H,YPDAA,YPD,gen
1.32,0.55,1.4629629629629632,1.0833333333333333,600
1.26,0.6,1.648148148148148,1.375,800
1.36,0.35,1.5,1.2708333333333333,1000
1.84,1.0,1.5185185185185186,1.3541666666666667,0
1.32,0.45,1.3888888888888888,1.4166666666666667,200
1.48,0.7,1.5925925925925926,1.2083333333333333,400
1.64,0.4,1.2962962962962965,1.5,600
1.26,0.55,1.1851851851851851,1.2916666666666667,800
1.22,0.65,1.5740740740740742,1.5625,1000
1.38,0.45,1.6296296296296295,1.4791666666666667,0
1.44,0.55,1.9259259259259256,1.2916666666666667,200
1.62,1.3,1.2777777777777777,1.1666666666666667,400
1.58,1.1,1.6296296296296295,1.3333333333333333,600
1.36,0.7,1.4629629629629632,1.4791666666666667,800
1.24,0.4,1.3333333333333333,1.3333333333333333,1000
1.48,0.4,1.7407407407407407,1.2916666666666667,0
1.62,0.45,1.6851851851851851,1.2708333333333333,200
1.44,0.5,1.648148148148148,1.4375,400
1.6,0.7,1.4814814814814814,1.3958333333333333,600
1.24,1.15,1.351851851851852,1.375,800
1.44,0.85,1.3148148148148149,1.3541666666666667,1000
1.48,0.9,1.6851851851851851,1.75,0
1.36,0.55,1.7592592592592593,1.375,200
1.46,0.25,1.4259259259259258,1.0416666666666667,400
1.5,0.35,1.4444444444444444,1.0208333333333333,600
1.18,0.3,1.5555555555555556,1.5,800
0.98,0.55,1.648148148148148,1.4375,1000
1.28,0.9,1.8333333333333333,1.2291666666666667,0
1.74,0.7,1.648148148148148,1.4583333333333333,200
1.42,0.55,1.8703703703703705,1.2708333333333333,400
1.14,0.65,1.5,1.1666666666666667,600
1.72,0.55,1.6111111111111112,1.0625,800
1.34,0.35,1.351851851851852,1.0833333333333333,1000
1.36,0.65,1.5370370370370368,1.6458333333333333,0
1.3,0.85,1.5185185185185186,1.3958333333333333,200
1.72,0.45,1.4814814814814814,1.1458333333333333,400
1.58,0.7,1.8703703703703705,1.5208333333333333,600
1.54,0.7,1.8333333333333333,1.3333333333333333,800
1.38,0.5,1.6851851851851851,1.5416666666666667,1000
1.32,0.55,1.6111111111111112,1.4166666666666667,0
1.62,0.55,1.4074074074074074,0.9791666666666666,200
1.42,0.65,1.3148148148148149,1.3541666666666667,400
1.34,1.0,1.7592592592592593,1.5833333333333333,600
1.18,1.05,1.3703703703703705,1.4375,800
1.4,0.9,1.4444444444444444,1.375,1000
1.66,0.55,1.6851851851851851,1.8125,0
1.14,0.45,1.5185185185185186,1.4791666666666667,200
1.44,0.55,1.7222222222222223,1.6041666666666667,400
1.22,0.6,1.851851851851852,1.4375,600
1.48,0.3,1.4074074074074074,1.5,800
1.5,0.7,1.7037037037037035,1.5,1000
1.26,0.55,1.6296296296296295,1.2083333333333333,0
1.64,0.65,1.5,1.3541666666666667,200
1.38,0.55,1.4814814814814814,1.25,400
1.4,0.45,1.4259259259259258,1.7083333333333333,600
1.22,0.5,1.6111111111111112,1.2291666666666667,800
1.26,0.3,1.4444444444444444,1.3958333333333333,1000
1.44,0.45,1.3888888888888888,1.6041666666666667,0
1.2,0.65,1.4259259259259258,1.6458333333333333,200
1.52,0.35,1.5925925925925926,1.6041666666666667,400
1.5,0.55,1.8333333333333333,1.5208333333333333,600
1.52,0.8,1.8333333333333333,1.6666666666666667,800
1.22,0.65,1.5555555555555556,1.5416666666666667,1000
1.7,0.55,1.648148148148148,1.3333333333333333,0
1.84,0.5,1.5370370370370368,1.3125,200
1.88,0.7,1.5925925925925926,1.3541666666666667,400
1.52,0.5,1.5185185185185186,1.6666666666666667,600
1.56,0.8,1.4814814814814814,1.8125,800
1.48,0.35,1.4629629629629632,1.5416666666666667,1000
1.18,0.7,1.4814814814814814,1.3541666666666667,0
1.52,0.55,1.3703703703703705,1.2083333333333333,200
1.52,0.45,1.4814814814814814,1.125,400
1.52,0.6,1.5370370370370368,1.3541666666666667,600
1.52,0.4,1.3888888888888888,1.4791666666666667,800
1.54,0.5,1.4259259259259258,1.1041666666666667,1000
1.34,0.8,1.3888888888888888,1.6458333333333333,0
1.66,0.7,1.5185185185185186,1.7916666666666667,200
1.54,0.35,1.5185185185185186,1.625,400
1.8,0.45,1.2592592592592593,1.3125,600
1.58,0.85,1.5555555555555556,1.6875,800
1.74,1.05,1.7592592592592593,1.75,1000
1.46,0.85,1.7222222222222223,1.375,0
1.54,0.35,1.6111111111111112,1.1666666666666667,200
1.54,0.35,1.8888888888888888,1.2083333333333333,400
1.38,0.55,1.4814814814814814,1.3125,600
1.18,0.4,1.5185185185185186,1.5,800
1.3,0.3,1.5,1.0833333333333333,1000
1.3,0.35,1.9074074074074077,1.5416666666666667,0
1.42,0.15,1.7037037037037035,1.2083333333333333,200
1.46,0.6,2.0185185185185186,1.4375,400
1.3,0.5,1.4629629629629632,1.375,600
1.46,0.3,1.6296296296296295,1.3125,800
1.48,0.3,1.5740740740740742,1.4375,1000
1.58,0.5,1.7592592592592593,1.4166666666666667,0
1.42,0.4,1.5555555555555556,1.375,200
1.18,0.4,1.5555555555555556,1.2708333333333333,400
1.66,0.45,1.4259259259259258,1.3541666666666667,600
1.42,0.85,1.6296296296296295,1.3541666666666667,800
1.54,0.65,1.4629629629629632,1.4791666666666667,1000
1.36,0.4,1.3333333333333333,1.2708333333333333,0
1.24,0.35,1.5740740740740742,1.375,200
1.36,0.65,1.2962962962962965,1.25,400
1.46,0.35,1.4629629629629632,1.5416666666666667,600
1.5,0.5,1.6296296296296295,1.4791666666666667,800
1.9,0.65,1.6666666666666667,1.5,1000
1.7,0.45,1.7962962962962965,1.3958333333333333,0
1.56,0.75,1.351851851851852,1.3958333333333333,200
1.46,0.75,1.4074074074074074,1.7708333333333333,400
1.4,0.5,1.4259259259259258,1.3541666666666667,600
1.3,0.5,1.6296296296296295,1.375,800
1.38,0.3,1.4259259259259258,1.5,1000
1.5,0.35,1.7777777777777777,1.4583333333333333,0
1.36,0.55,1.7962962962962965,1.375,200
1.46,0.6,1.5,1.4166666666666667,400
1.44,0.2,1.351851851851852,1.1458333333333333,600
1.42,0.75,1.6111111111111112,1.1458333333333333,800
1.36,1.05,1.5925925925925926,1.6041666666666667,1000
1.5,0.45,1.6296296296296295,1.1875,0
1.5,0.45,1.5740740740740742,1.0416666666666667,200
1.2,0.55,1.5370370370370368,1.2291666666666667,400
1.28,0.55,1.2407407407407407,1.125,600
1.38,0.4,1.5925925925925926,1.25,800
1.3,0.5,1.6296296296296295,1.2083333333333333,1000
1.52,0.7,1.9074074074074077,1.375,0
1.64,0.5,1.4074074074074074,1.5,200
1.56,0.35,1.8148148148148149,1.5625,400
1.56,0.3,1.5,1.4166666666666667,600
1.4,1.05,1.7962962962962965,1.5416666666666667,800
1.44,0.85,1.7777777777777777,1.6666666666666667,1000
1.5,0.55,1.8703703703703705,1.2708333333333333,0
1.62,0.75,1.3703703703703705,1.8333333333333333,200
1.34,0.5,1.648148148148148,1.625,400
1.56,0.55,1.4629629629629632,1.4375,600
1.42,0.5,1.5,1.625,800
1.7,0.8,1.7037037037037035,1.4583333333333333,1000
1.32,0.55,1.7777777777777777,1.25,0
1.66,0.85,1.6296296296296295,1.5,200
1.42,0.45,1.5370370370370368,1.3125,400
1.46,0.45,1.4074074074074074,1.2916666666666667,600
1.08,0.55,1.7962962962962965,1.4375,800
1.04,0.3,1.5925925925925926,1.2291666666666667,1000
1.3,0.65,1.4629629629629632,1.7916666666666667,0
1.56,0.65,1.4259259259259258,1.4375,200
1.58,0.7,1.9074074074074077,1.2916666666666667,400
1.74,0.5,1.6851851851851851,1.2083333333333333,600
1.64,0.5,1.3148148148148149,1.125,800
1.46,0.5,1.3888888888888888,1.2083333333333333,1000
1.4,0.65,1.4074074074074074,1.5833333333333333,0
1.4,0.45,1.351851851851852,1.4166666666666667,200
1.34,0.25,1.3888888888888888,1.4375,400
1.38,0.6,1.3148148148148149,1.4791666666666667,600
1.14,0.6,1.5,1.3125,800
1.36,0.75,1.5,1.0416666666666667,1000
1.4,0.55,1.5,1.3333333333333333,0
1.34,0.6,1.5925925925925926,1.5416666666666667,200
1.36,0.65,1.2222222222222223,1.5,400
1.46,0.2,1.3148148148148149,1.0833333333333333,600
1.42,0.55,1.3148148148148149,1.1458333333333333,800
1.36,0.6,1.6296296296296295,1.2708333333333333,1000
1.62,0.5,1.5185185185185186,1.3958333333333333,0
1.42,0.6,1.4444444444444444,1.2291666666666667,200
1.7,1.05,1.5185185185185186,1.2916666666666667,400
1.5,0.4,1.4444444444444444,1.3125,600
1.64,0.6,1.3148148148148149,1.3333333333333333,800
1.44,0.7,1.351851851851852,1.25,1000
1.8,0.55,1.2962962962962965,1.0833333333333333,0
1.42,0.6,1.4444444444444444,1.1458333333333333,200
1.5,0.4,1.8333333333333333,1.5416666666666667,400
1.66,0.5,1.4814814814814814,1.5625,600
1.82,0.55,1.7222222222222223,1.625,800
1.76,0.6,1.7222222222222223,1.5208333333333333,1000
1.38,0.2,1.4814814814814814,1.0625,0
1.8,0.7,1.2777777777777777,1.3125,200
2.12,0.4,1.3888888888888888,1.6666666666666667,400
1.18,0.45,1.6111111111111112,1.1875,600
1.5,0.35,1.648148148148148,1.8958333333333333,800
1.28,0.55,1.351851851851852,1.5625,1000
1.2,0.35,1.4259259259259258,1.125,0
1.44,0.55,1.5370370370370368,1.0625,200
1.26,0.7,1.2777777777777777,1.4375,400
1.3,0.5,1.5185185185185186,1.2708333333333333,600
1.3,0.35,1.5370370370370368,1.5416666666666667,800
1.54,0.4,1.7037037037037035,1.3333333333333333,1000
1.16,0.7,1.4074074074074074,1.375,0
1.36,0.35,1.6666666666666667,1.6041666666666667,200
1.76,0.65,1.7962962962962965,1.3541666666666667,400
1.52,0.8,1.3703703703703705,1.375,600
1.48,0.6,1.3888888888888888,1.5625,800
1.88,0.8,1.2222222222222223,1.4375,1000
1.56,0.35,1.7962962962962965,1.3125,0
1.38,0.25,1.4814814814814814,1.1875,200
1.08,0.35,1.2962962962962965,1.2291666666666667,400
1.38,0.45,1.8148148148148149,1.125,600
1.18,0.5,1.4444444444444444,0.9791666666666666,800
1.3,0.5,1.3703703703703705,1.3333333333333333,1000
1.4,0.75,1.2222222222222223,1.4583333333333333,0
1.3,0.65,1.5,1.5416666666666667,200
1.22,0.4,1.648148148148148,1.375,400
1.34,0.5,1.5740740740740742,1.3541666666666667,600
1.56,0.65,1.648148148148148,1.2916666666666667,800
1.58,0.3,1.7222222222222223,1.3333333333333333,1000
1.14,0.45,1.351851851851852,1.25,0
1.22,0.55,1.4444444444444444,1.2708333333333333,200
1.14,0.7,1.4629629629629632,1.5625,400
1.32,0.65,1.7962962962962965,1.375,600
1.22,0.5,1.3703703703703705,1.4375,800
1.36,0.65,1.351851851851852,1.5625,1000
1.4,0.35,1.4074074074074074,1.25,0
1.52,0.2,1.2777777777777777,1.2708333333333333,200
1.26,0.45,1.3888888888888888,1.3958333333333333,400
1.32,0.45,1.2592592592592593,1.1666666666666667,600
1.38,0.6,1.7962962962962965,1.3541666666666667,800
1.56,0.55,1.5740740740740742,1.25,1000
1.12,0.5,1.5370370370370368,1.1041666666666667,0
1.72,0.6,1.4814814814814814,1.7291666666666667,200
1.48,0.85,1.4444444444444444,1.4583333333333333,400
1.46,0.95,1.7777777777777777,1.5416666666666667,600
1.42,0.85,1.8703703703703705,1.1666666666666667,800
1.36,0.7,1.7777777777777777,1.5208333333333333,1000
1.36,0.4,1.3888888888888888,1.4375,0
1.7,0.75,1.4074074074074074,1.3333333333333333,200
1.22,0.5,1.5185185185185186,1.4583333333333333,400
1.44,0.55,1.648148148148148,1.3958333333333333,600
1.52,0.55,1.4814814814814814,1.2708333333333333,800
1.58,0.45,1.8333333333333333,1.4791666666666667,1000
1.42,0.65,1.7777777777777777,1.2708333333333333,0
1.74,0.25,1.4814814814814814,1.1458333333333333,200
1.56,0.4,1.6296296296296295,1.3125,400
1.56,0.6,1.5555555555555556,1.4166666666666667,600
1.58,0.65,1.4629629629629632,1.3125,800
1.28,0.5,1.5740740740740742,1.4375,1000
1.42,1.15,1.3333333333333333,1.5833333333333333,0
1.52,0.15,1.648148148148148,1.5208333333333333,200
1.28,0.5,1.3888888888888888,1.5208333333333333,400
1.26,0.45,1.5555555555555556,1.3333333333333333,600
1.42,0.45,1.6666666666666667,1.375,800
1.38,0.45,2.0185185185185186,1.4791666666666667,1000
1.54,0.3,1.4074074074074074,1.375,0
1.68,1.05,1.7592592592592593,1.5,200
1.9,0.6,1.4629629629629632,1.1875,400
1.54,0.4,1.6111111111111112,1.4375,600
1.6,0.7,1.5370370370370368,1.3125,800
1.74,0.45,1.5555555555555556,1.4166666666666667,1000
1.88,0.9,1.7037037037037035,1.4166666666666667,0
1.34,0.95,1.2962962962962965,1.125,200
1.04,0.7,1.2222222222222223,1.375,400
1.52,0.5,1.648148148148148,1.2916666666666667,600
1.38,0.7,1.5740740740740742,1.0833333333333333,800
1.42,0.5,1.4629629629629632,1.5,1000
1.28,0.55,1.5,1.4583333333333333,0
1.76,0.75,1.5555555555555556,1.5,200
1.68,0.55,2.1481481481481484,1.6875,400
1.46,0.7,1.3888888888888888,1.5208333333333333,600
1.32,0.7,1.6851851851851851,1.3958333333333333,800
1.66,0.4,1.7592592592592593,1.6041666666666667,1000
1.28,0.55,1.6296296296296295,1.6666666666666667,0
1.34,0.45,1.8148148148148149,1.2916666666666667,200
1.68,0.7,1.6851851851851851,1.5625,400
1.68,1.05,1.9074074074074077,1.375,600
1.24,0.7,1.4074074074074074,1.2916666666666667,800
1.32,0.5,1.5925925925925926,1.4166666666666667,1000
1.52,0.4,1.4074074074074074,1.4166666666666667,0
1.62,0.6,1.4444444444444444,1.0833333333333333,200
1.36,0.7,1.351851851851852,1.2083333333333333,400
1.44,0.45,1.4259259259259258,1.2916666666666667,600
1.24,0.45,1.4444444444444444,1.2708333333333333,800
1.36,0.35,1.3333333333333333,1.2291666666666667,1000
1.28,0.45,1.5,1.3958333333333333,0
1.2,0.35,1.6851851851851851,1.6875,200
1.5,0.65,1.2962962962962965,1.1666666666666667,400
1.36,0.5,1.851851851851852,1.5,600
1.34,0.8,1.3148148148148149,1.4375,800
1.32,0.8,1.2777777777777777,1.3125,1000
1.72,0.45,1.2222222222222223,1.5833333333333333,0
1.68,0.55,1.7222222222222223,1.625,200
1.5,0.55,1.4814814814814814,1.4791666666666667,400
1.6,0.5,1.2407407407407407,1.5625,600
1.48,0.4,1.5,1.4583333333333333,800
1.28,0.7,1.4814814814814814,1.4375,1000
1.06,0.7,1.5,1.6666666666666667,0
1.64,0.9,1.5,1.4583333333333333,200
1.32,0.7,1.5740740740740742,1.3333333333333333,400
1.52,0.35,1.5740740740740742,1.375,600
1.38,0.4,1.5185185185185186,1.4791666666666667,800
1.56,0.65,1.8333333333333333,1.3125,1000
1.38,0.8,1.6851851851851851,1.4583333333333333,0
1.24,0.2,1.4814814814814814,1.125,200
1.42,0.7,1.7407407407407407,1.4583333333333333,400
1.38,0.6,1.6666666666666667,1.1041666666666667,600
1.46,0.8,1.648148148148148,1.3958333333333333,800
1.48,0.35,1.4259259259259258,1.4375,1000
1.64,0.75,1.648148148148148,1.1458333333333333,0
1.36,0.55,1.851851851851852,1.4791666666666667,200
1.26,0.4,1.7777777777777777,1.25,400
1.56,0.65,1.5740740740740742,1.5833333333333333,600
1.34,0.55,1.4814814814814814,1.5416666666666667,800
1.24,0.3,1.4444444444444444,1.5416666666666667,1000
1.36,0.4,1.4074074074074074,1.5416666666666667,0
1.5,0.65,1.351851851851852,1.0833333333333333,200
1.62,0.9,1.4074074074074074,1.2916666666666667,400
1.64,1.3,1.2407407407407407,1.3333333333333333,600
1.46,1.2,1.3703703703703705,1.4791666666666667,800
1.52,0.6,1.2407407407407407,1.25,1000
1.8,0.4,1.7037037037037035,1.2083333333333333,0
1.5,0.45,1.7037037037037035,1.2916666666666667,200
1.18,0.75,1.3703703703703705,1.125,400
1.38,0.4,1.3148148148148149,1.4375,600
1.48,0.55,1.6296296296296295,1.3958333333333333,800
1.4,0.55,1.7222222222222223,1.4791666666666667,1000
1.36,0.4,1.4444444444444444,1.3125,0
1.44,0.55,1.3888888888888888,1.3541666666666667,200
1.52,0.45,1.5370370370370368,1.4166666666666667,400
1.46,0.4,1.7037037037037035,1.4791666666666667,600
1.62,0.35,1.5740740740740742,1.3958333333333333,800
1.6,0.7,1.5740740740740742,0.9791666666666666,1000
1.22,0.25,1.7037037037037035,1.3958333333333333,0
1.36,0.3,1.4629629629629632,1.2708333333333333,200
1.5,0.45,1.9814814814814812,1.3958333333333333,400
1.56,0.55,1.6851851851851851,1.4791666666666667,600
1.56,0.7,1.5370370370370368,1.3958333333333333,800
1.6,0.5,1.5370370370370368,1.1666666666666667,1000
1.3,0.55,1.648148148148148,1.4166666666666667,0
1.52,0.6,1.5740740740740742,1.4375,200
1.28,0.8,1.6296296296296295,1.7916666666666667,400
1.22,0.8,1.2592592592592593,1.4791666666666667,600
1.32,0.65,1.2037037037037035,1.6875,800
1.36,0.85,1.4074074074074074,1.5208333333333333,1000
1.56,0.4,1.3148148148148149,1.1458333333333333,0
1.56,0.4,1.6666666666666667,1.2708333333333333,200
1.28,0.45,1.7777777777777777,1.2916666666666667,400
1.48,0.6,1.6111111111111112,1.4583333333333333,600
1.44,0.7,1.4814814814814814,1.3541666666666667,800
1.2,0.95,1.5185185185185186,1.3958333333333333,1000
1.72,0.5,1.6296296296296295,1.1458333333333333,0
1.46,0.55,1.5555555555555556,1.1875,200
1.62,0.2,1.4074074074074074,1.4375,400
1.52,0.45,1.7407407407407407,1.25,600
1.42,0.7,1.4074074074074074,1.2083333333333333,800
1.54,0.55,1.5555555555555556,1.5,1000
1.52,0.6,1.7037037037037035,1.1875,0
1.06,0.4,1.7222222222222223,1.2291666666666667,200
1.44,0.55,1.5370370370370368,1.1666666666666667,400
1.48,0.85,1.5555555555555556,1.2291666666666667,600
1.26,0.65,1.3703703703703705,1.3333333333333333,800
1.38,0.65,1.4814814814814814,1.6458333333333333,1000
1.46,0.55,1.648148148148148,1.5625,0
1.44,0.8,1.4444444444444444,1.2708333333333333,200
1.64,0.3,1.5185185185185186,1.4791666666666667,400
1.74,0.4,1.6296296296296295,1.4375,600
1.24,0.35,1.4074074074074074,1.3125,800
1.24,0.4,1.5185185185185186,1.1875,1000
1.34,0.35,1.4629629629629632,1.3333333333333333,0
1.16,0.55,1.3703703703703705,1.5416666666666667,200
1.44,0.45,1.5740740740740742,1.3958333333333333,400
1.3,0.25,1.351851851851852,0.9375,600
1.32,0.45,1.7777777777777777,1.1041666666666667,800
1.32,0.25,1.5925925925925926,1.1875,1000
1.58,0.4,1.2777777777777777,1.1875,0
1.3,0.6,1.5370370370370368,1.3125,200
1.62,0.5,1.6296296296296295,1.3541666666666667,400
1.44,0.6,1.5,1.375,600
1.86,0.35,1.6851851851851851,1.3958333333333333,800
1.46,0.85,1.5185185185185186,1.3541666666666667,1000
1.72,0.35,1.2962962962962965,1.2916666666666667,0
1.3,0.35,1.7037037037037035,1.2708333333333333,200
1.64,0.35,1.5185185185185186,1.3333333333333333,400
1.14,1.05,1.648148148148148,1.5,600
1.28,0.7,1.4629629629629632,1.5416666666666667,800
1.4,0.45,1.7592592592592593,1.3958333333333333,1000
1.44,0.45,1.5370370370370368,1.2291666666666667,0
1.38,0.65,1.5370370370370368,1.25,200
1.3,0.45,1.648148148148148,1.3541666666666667,400
1.46,0.45,1.1666666666666667,1.2708333333333333,600
1.34,0.65,1.4074074074074074,1.1458333333333333,800
1.18,0.45,1.648148148148148,1.0,1000
1.38,0.35,1.4814814814814814,1.5,0
1.38,0.8,1.3333333333333333,1.0833333333333333,200
1.08,0.55,1.5,1.1875,400
1.32,0.5,1.5740740740740742,1.375,600
1.48,0.5,1.5,1.25,800
1.48,0.25,1.5370370370370368,1.3333333333333333,1000
1.3,0.5,1.3148148148148149,1.3541666666666667,0
1.5,0.9,1.1296296296296295,1.2083333333333333,200
1.28,0.75,1.5740740740740742,1.2291666666666667,400
1.46,0.75,1.5740740740740742,1.4375,600
1.26,0.45,1.648148148148148,1.4583333333333333,800
1.12,0.75,1.5555555555555556,1.5,1000
1.3,0.65,1.4259259259259258,1.3333333333333333,0
1.08,0.6,1.3333333333333333,1.1458333333333333,200
1.64,0.35,1.7037037037037035,1.4583333333333333,400
1.58,1.0,1.7037037037037035,1.4583333333333333,600
1.62,0.7,1.7222222222222223,1.7083333333333333,800
1.52,0.65,1.4074074074074074,1.3958333333333333,1000
1.48,0.5,1.648148148148148,1.4791666666666667,0
1.5,0.45,1.4259259259259258,1.4166666666666667,200
1.4,1.25,1.4814814814814814,1.4166666666666667,400
1.48,0.9,1.4444444444444444,1.5,600
1.46,0.95,1.4814814814814814,1.3541666666666667,800
1.54,1.05,1.5185185185185186,1.2916666666666667,1000
1.32,0.55,1.7962962962962965,1.5,0
1.24,0.3,1.4444444444444444,1.4791666666666667,200
1.34,0.2,1.851851851851852,1.3958333333333333,400
1.5,0.45,1.8148148148148149,1.4583333333333333,600
1.26,0.7,1.7407407407407407,1.4583333333333333,800
1.58,0.6,1.7407407407407407,1.5416666666666667,1000
1.6,0.8,1.9259259259259256,1.3541666666666667,0
1.68,0.45,1.6296296296296295,1.7291666666666667,200
1.58,0.55,1.4629629629629632,1.0833333333333333,400
1.66,0.6,1.4444444444444444,1.5208333333333333,600
1.4,0.5,1.3703703703703705,1.5416666666666667,800
1.56,0.6,1.6851851851851851,1.3541666666666667,1000
1.72,1.05,1.4444444444444444,1.0208333333333333,0
1.64,1.3,1.351851851851852,1.4583333333333333,200
1.48,0.45,1.6851851851851851,1.2708333333333333,400
1.58,0.7,1.648148148148148,1.3958333333333333,600
1.62,0.45,1.5740740740740742,1.375,800
1.56,0.55,1.6851851851851851,1.125,1000
1.4,0.45,1.5,1.4583333333333333,0
1.08,0.2,1.6296296296296295,1.3958333333333333,200
1.62,0.5,1.3888888888888888,1.1458333333333333,400
1.2,0.7,1.3888888888888888,1.1041666666666667,600
1.24,0.8,1.4814814814814814,1.375,800
1.4,0.95,1.7037037037037035,1.5,1000
1.46,0.8,1.7037037037037035,1.5208333333333333,0
1.44,0.65,1.7777777777777777,1.3125,200
1.62,0.65,1.5925925925925926,1.0625,400
1.36,0.55,1.8148148148148149,1.1041666666666667,600
1.22,0.5,1.4259259259259258,1.4166666666666667,800
1.22,0.5,1.5370370370370368,1.3958333333333333,1000
1.82,0.4,1.5555555555555556,1.4791666666666667,0
1.76,0.7,1.6851851851851851,1.3958333333333333,200
1.7,0.7,1.7592592592592593,1.2916666666666667,400
1.38,0.7,1.4629629629629632,1.1458333333333333,600
1.42,0.55,1.6851851851851851,1.3125,800
1.58,0.75,1.7037037037037035,1.2708333333333333,1000
1.34,0.2,1.5740740740740742,1.4166666666666667,0
1.38,0.55,1.7037037037037035,1.6458333333333333,200
1.32,0.9,1.8333333333333333,1.25,400
1.62,0.75,1.6296296296296295,1.4791666666666667,600
1.54,0.65,1.5,1.1666666666666667,800
1.6,0.85,1.648148148148148,1.2291666666666667,1000
1.24,0.3,1.6666666666666667,1.1666666666666667,0
1.28,0.35,1.4814814814814814,1.1458333333333333,200
1.18,0.35,1.5370370370370368,1.3958333333333333,400
1.28,0.4,1.4444444444444444,1.2916666666666667,600
1.28,0.4,1.351851851851852,1.125,800
1.24,0.5,1.2592592592592593,1.1666666666666667,1000
1.02,0.5,1.3148148148148149,1.2916666666666667,0
1.56,0.65,1.4259259259259258,1.6875,200
1.46,0.5,1.5925925925925926,1.1666666666666667,400
